functional_code,name,primary_ods,secondary_ods_1,secondary_ods_2,secondary_ods_3,secondary_ods_4,amount,primary_ods_amount,secondary_ods_1_amount,secondary_ods_2_amount,secondary_ods_3_amount,secondary_ods_4_amount
"130","Administración general de la seguridad y protección civil.","16","5","11","16",,"203791.0","101895.5","33965.17","33965.17","33965.17","0"
"132","Seguridad y Orden Público.","16","5","11",,,"1824462.0","912231.0","456115.5","456115.5","0","0"
"133","Ordenación del tráfico y del estacionamiento","11","3","11",,,"13500.0","6750.0","3375.0","3375.0","0","0"
"134","Movilidad urbana.","11","3","9","11","11","34057.0","17028.5","4257.13","4257.13","4257.13","4257.13"
"135","Protección civil.","11","5","16",,,"34524.0","17262.0","8631.0","8631.0","0","0"
"136","Servicio de prevención y extinción de incendios.","15","11","13",,,"0","0.0","0.0","0.0","0","0"
"150","Administración General de Vivienda y urbanismo.","11","1","11",,,"60582.0","30291.0","15145.5","15145.5","0","0"
"151","Urbanismo: planeamiento, gestión, ejecución y disciplina urbanística.","11",,,,,"561236.0","561236.0","0","0","0","0"
"152","Vivienda.","11","1",,,,"111000.0","83250.0","27750.0","0","0","0"
"153","Vías públicas.","11","9","11","11",,"574427.0","287213.5","95737.83","95737.83","95737.83","0"
"160","Alcantarillado.","6","6","9","12",,"145584.0","72792.0","24264.0","24264.0","24264.0","0"
"161","Abastecimiento domiciliario de agua potable.","6","9",,,,"2327843.84","1745882.88","581960.96","0","0","0"
"162","Recogida, gestión y tratamiento de residuos.","12","11","12",,,"1678218.0","839109.0","419554.5","419554.5","0","0"
"163","Limpieza viaria.","11","12",,,,"574380.0","430785.0","143595.0","0","0","0"
"164","Cementerio y servicios funerarios.",,,,,,"2165.0","2165.0","0","0","0","0"
"165","Alumbrado público.","7","7","9","11","11","538573.0","269286.5","67321.63","67321.63","67321.63","67321.63"
"170","Administración general del medio ambiente.","15","13","14","15",,"236674.0","118337.0","39445.67","39445.67","39445.67","0"
"171","Parques y jardines.","11","6","11","15",,"804619.0","402309.5","134103.17","134103.17","134103.17","0"
"172","Protección y mejora del medio ambiente.","15","13","14","15",,"274164.0","137082.0","45694.0","45694.0","45694.0","0"
"211","Pensiones.","1","10","10",,,"0","0.0","0.0","0.0","0","0"
"221","Otras prestaciones económicas a favor de empleados.","8","1","10","10",,"2192175.0","1096087.5","365362.5","365362.5","365362.5","0"
"231","Asistencia social primaria.","1","3","10","10",,"1663364.0","831682.0","277227.33","277227.33","277227.33","0"
"241","Fomento del Empleo.","8","8","8","10",,"498963.0","249481.5","83160.5","83160.5","83160.5","0"
"311","Protección de la salubridad pública.","3","3","3","6","12","242116.0","121058.0","30264.5","30264.5","30264.5","30264.5"
"312","Hospitales, servicios asistenciales y centros de salud.","3","3","11",,,"10308.0","5154.0","2577.0","2577.0","0","0"
"320","Administración general de educación.","4","8",,,,"243724.0","182793.0","60931.0","0","0","0"
"321","Creación de Centros docentes de enseñanza preescolar y primaria.","4","4",,,,"420213.0","315159.75","105053.25","0","0","0"
"322","Creación de Centros docentes de enseñanza secundaria.","4","4",,,,"0","0.0","0.0","0","0","0"
"323","Funcionamiento de centros docentes de enseñanza preescolar y primaria y educación especial.","4","4",,,,"1306533.0","979899.75","326633.25","0","0","0"
"324","Funcionamiento de centros docentes de enseñanza secundaria.","4","4","4",,,"0","0.0","0.0","0.0","0","0"
"325","Vigilancia del cumplimiento de la escolaridad obligatoria.","4","4",,,,"10000.0","7500.0","2500.0","0","0","0"
"326","Servicios complementarios de educación","4","4","4","12","13","523722.0","261861.0","65465.25","65465.25","65465.25","65465.25"
"327","Fomento de la convivencia ciudadana.","16","5","10","11","16","15071.0","7535.5","1883.88","1883.88","1883.88","1883.88"
"330","Administración general de cultura.","11","4","12",,,"296244.0","148122.0","74061.0","74061.0","0","0"
"332","Bibliotecas y Archivos.","11","4","12",,,"168520.0","84260.0","42130.0","42130.0","0","0"
"333","Equipamientos culturales y museos.","11","4","12",,,"2500.0","1250.0","625.0","625.0","0","0"
"334","Promoción cultural.","11","4","12",,,"603722.0","301861.0","150930.5","150930.5","0","0"
"336","Protección y gestión del Patrimonio Histórico-Artístico.","11","4","14","15",,"58964.0","29482.0","9827.33","9827.33","9827.33","0"
"337","Instalaciones de ocupación del tiempo libre","11","3","11",,,"233699.0","116849.5","58424.75","58424.75","0","0"
"338","Fiestas populares y festejos.","11","8","12",,,"124652.0","62326.0","31163.0","31163.0","0","0"
"340","Administración general de deportes.","3","4","10","12",,"38784.0","19392.0","6464.0","6464.0","6464.0","0"
"341","Promoción y fomento del deporte.","3","4","5","10","12","868359.0","434179.5","108544.88","108544.88","108544.88","108544.88"
"342","Instalaciones deportivas.","11","11",,,,"1905233.16","1428924.8699999999","476308.29","0","0","0"
"410","Administración general de agricultura, ganadería y pesca.","2","2","14",,,"0","0.0","0.0","0.0","0","0"
"412","Mejora de las estructuras agropecuarias y de los sistemas productivos.","2","2","6","12","14","0","0.0","0.0","0.0","0.0","0.0"
"414","Desarrollo rural.","11","2","8","9","12","0","0.0","0.0","0.0","0.0","0.0"
"415","Protección y desarrollo de los recursos pesqueros.","14","14","14",,,"0","0.0","0.0","0.0","0","0"
"419","Otras actuaciones en agricultura, ganadería y pesca.","2","2","12","14",,"0","0.0","0.0","0.0","0.0","0"
"420","Administración General de Industria y energía.","9","7","7","9",,"500.0","250.0","83.33","83.33","83.33","0"
"422","Industria.","9","8","9","9","9","0","0.0","0.0","0.0","0.0","0.0"
"423","Minería.",,,,,,"0","0","0","0","0","0"
"425","Energía.","7","7","7","9","13","0","0.0","0.0","0.0","0.0","0.0"
"430","Administración general de comercio, turismo y pequeñas y medianas empresas.","8","8","9","12",,"0","0.0","0.0","0.0","0.0","0"
"431","Comercio.","8","8","9",,,"78825.0","39412.5","19706.25","19706.25","0","0"
"432","Información y promoción turística.","12","8","8","11",,"47537.0","23768.5","7922.83","7922.83","7922.83","0"
"433","Desarrollo empresarial.","9","8","8","9","9","1799.0","899.5","224.88","224.88","224.88","224.88"
"439","Otras actuaciones sectoriales.","8","9",,,,"46711.0","35033.25","11677.75","0","0","0"
"440","Administración general del transporte.","11","9","13",,,"2800.0","1400.0","700.0","700.0","0","0"
"441","Transporte de viajeros.","11","11",,,,"145500.0","109125.0","36375.0","0","0","0"
"442","Infraestructuras del transporte.","9","3","11","11",,"0","0.0","0.0","0.0","0.0","0"
"443","Transporte de mercancías.","9","11",,,,"0","0.0","0.0","0","0","0"
"450","Administración general de infraestructuras.","9","9","11",,,"471618.0","235809.0","117904.5","117904.5","0","0"
"452","Recursos Hidráulicos.","6","9","15",,,"0","0.0","0.0","0.0","0","0"
"453","Carreteras.","9","3","11",,,"21848.0","10924.0","5462.0","5462.0","0","0"
"454","Caminos vecinales.","9","11",,,,"0","0.0","0.0","0","0","0"
"459","Otras infraestructuras.","9",,,,,"0","0","0","0","0","0"
"462","Investigación y estudios relacionados con los servicios públicos.","9","16",,,,"30647.0","22985.25","7661.75","0","0","0"
"463","Investigación científica, técnica y aplicada.","9",,,,,"0","0","0","0","0","0"
"491","Sociedad de la información.","9","9","17",,,"307961.0","153980.5","76990.25","76990.25","0","0"
"492","Gestión del conocimiento.","9",,,,,"1600.0","1600.0","0","0","0","0"
"493","Protección de consumidores y usuarios.","12","12",,,,"15728.0","11796.0","3932.0","0","0","0"
"912","Órganos de gobierno.",,,,,,"416327.0","416327.0","0","0","0","0"
"920","Administración General.",,,,,,"2319127.0","2319127.0","0","0","0","0"
"922","Coordinación y organización institucional de las entidades locales.","16",,,,,"1000.0","1000.0","0","0","0","0"
"923","Información básica y estadística.","17","17",,,,"0","0.0","0.0","0","0","0"
"924","Participación ciudadana.","16","16",,,,"99808.0","74856.0","24952.0","0","0","0"
"925","Atención a los ciudadanos.","16","16",,,,"306289.0","229716.75","76572.25","0","0","0"
"926","Comunicaciones internas.",,,,,,"0","0","0","0","0","0"
"929","Imprevistos, situaciones transitorias y contingencias de ejecución.",,,,,,"145000.0","145000.0","0","0","0","0"
"931","Política económica y fiscal.","17",,,,,"461889.0","461889.0","0","0","0","0"
"932","Gestión del sistema tributario.","17",,,,,"358395.0","358395.0","0","0","0","0"
"933","Gestión del patrimonio.","17","11",,,,"0","0.0","0.0","0","0","0"
"934","Gestión de la deuda y de la tesorería.","16",,,,,"9000.0","9000.0","0","0","0","0"
"941","Transferencias a Comunidades Autónomas.",,,,,,"0","0","0","0","0","0"
"942","Transferencias a Entidades Locales territoriales.",,,,,,"0","0","0","0","0","0"
"943","Transferencias a otras Entidades Locales.",,,,,,"0","0","0","0","0","0"
"944","Transferencias a la Administración General del Estado.",,,,,,"0","0","0","0","0","0"
"011","Deuda Pública.",,,,,,"0","0","0","0","0","0"
